IKBKE	NM_014002.4	NM_014002	5.0	NM_014002.4:5
MAPKAPK2	NM_032960.4	NM_032960	4.0	NM_032960.4:4
IL24	NM_006850.3	NM_006850	4.0	NM_006850.3:4
KCNK2	NM_001017425.3	NM_001017425	2.0	NM_001017425.3:2
CELA3B	NM_007352.4	NM_007352	2.0	NM_007352.4:2
MTARC1	NM_022746.4	NM_022746	5.0	NM_022746.4:5
HHIPL2	NM_024746.4	NM_024746	6.0	NM_024746.4:6
TP53BP2	NM_001031685.3	NM_001031685	9.0	NM_001031685.3:9
ZBTB40	NM_014870.4	NM_014870	3.0	NM_014870.4:3
LEFTY1	NM_020997.4	NM_020997	6.0	NM_020997.4:6
ITPKB	NM_002221.3	NM_002221	4.0	NM_002221.3:4
CDC42BPA	NM_003607.4	NM_003607	10.0	NM_003607.4:10
JMJD4	NM_023007.2	NM_023007	1.0	NM_023007.2:1
PRSS38	NM_183062.2	NM_183062	9.0	NM_183062.2:9
MRPL55	NM_181463.3	NM_181463	1.0	NM_181463.3:1
TRIM17	NM_016102.4	NM_016102	5.0	NM_016102.4:5
GALNT2	NM_004481.5	NM_004481	6.0	NM_004481.5:6
PGBD5	NM_001258311.2	NM_001258311	5.0	NM_001258311.2:5
LUZP1	NM_033631.4	NM_033631	3.0	NM_033631.4:3
HTR1D	NM_000864.4	NM_000864	3.0	NM_000864.4:3
TARBP1	NM_005646.4	NM_005646	3.0	NM_005646.4:3
ARID4B	NM_016374.6	NM_016374	3.0	NM_016374.6:3
ERO1B	NM_019891.4	NM_019891	1.0	NM_019891.4:1
LGALS8	NM_006499.4	NM_006499	2.0	NM_006499.4:2
ELOA	NM_003198.2	NM_003198	1.0	NM_003198.2:1
IL22RA1	NM_021258.4	NM_021258	3.0	NM_021258.4:3
KMO	NM_003679.5	NM_003679	4.0	NM_003679.5:4
OPN3	NM_014322.3	NM_014322	3.0	NM_014322.3:3
BECN2	NM_001290693.1	NM_001290693	3.0	NM_001290693.1:3
CEP170	NM_014812.3	NM_014812	3.0	NM_014812.3:3
EFCAB2	NM_001143943.1	NM_001143943	1.0	NM_001143943.1:1
SMYD3	NM_001167740.2	NM_001167740	2.0	NM_001167740.2:2
OR2B11	NM_001004492.1	NM_001004492	2.0	NM_001004492.1:2
OR2G3	NM_001001914.1	NM_001001914	2.0	NM_001001914.1:2
OR13G1	NM_001005487.1	NM_001005487	1.0	NM_001005487.1:1
PLCH2	NM_014638.4	NM_014638	25.0	NM_014638.4:25
OR2M2	NM_001004688.1	NM_001004688	3.0	NM_001004688.1:3
OR2T2	NM_001004136.1	NM_001004136	3.0	NM_001004136.1:3
OR2T11	NM_001001964.1	NM_001001964	1.0	NM_001001964.1:1
RUNX3	NM_001031680.2	NM_001031680	4.0	NM_001031680.2:4
HES5	NM_001010926.4	NM_001010926	2.0	NM_001010926.4:2
MMEL1	NM_033467.4	NM_033467	12.0	NM_033467.4:12
WDTC1	NM_001276252.2	NM_001276252	5.0	NM_001276252.2:5
FGR	NM_005248.3	NM_005248	2.0	NM_005248.3:2
THEMIS2	NM_001105556.3	NM_001105556	1.0	NM_001105556.3:1
MATN1	NM_002379.3	NM_002379	4.0	NM_002379.3:4
COL16A1	NM_001856.4	NM_001856	4.0	NM_001856.4:4
SPOCD1	NM_144569.6	NM_144569	3.0	NM_144569.6:3
AZIN2	NM_052998.4	NM_052998	3.0	NM_052998.4:3
TRIM62	NM_018207.3	NM_018207	6.0	NM_018207.3:6
PHC2	NM_198040.2	NM_198040	5.0	NM_198040.2:5
DLGAP3	NM_001080418.3	NM_001080418	11.0	NM_001080418.3:11
KIAA0319L	NM_024874.5	NM_024874	13.0	NM_024874.5:13
AGO3	NM_024852.4	NM_024852	16.0	NM_024852.4:16
MAP7D1	NM_018067.5	NM_018067	3.0	NM_018067.5:3
TP73	NM_005427.4	NM_005427	9.0	NM_005427.4:9
EPHA10	NM_001099439.2	NM_001099439	2.0	NM_001099439.2:2
MTF1	NM_005955.3	NM_005955	8.0	NM_005955.3:8
GJA9	NM_030772.5	NM_030772	3.0	NM_030772.5:3
BMP8A	NM_181809.4	NM_181809	1.0	NM_181809.4:1
NT5C1A	NM_032526.2	NM_032526	3.0	NM_032526.2:3
BMP8B	NM_001720.5	NM_001720	5.0	NM_001720.5:5
CAP1	NM_001105530.1	NM_001105530	2.0	NM_001105530.1:2
RLF	NM_012421.4	NM_012421	6.0	NM_012421.4:6
ZFP69B	NM_023070.3	NM_023070	1.0	NM_023070.3:1
ZFP69	NM_001320179.2	NM_001320179	1.0	NM_001320179.2:1
EBNA1BP2	NM_001159936.1	NM_001159936	2.0	NM_001159936.1:2
CDC20	NM_001255.3	NM_001255	2.0	NM_001255.3:2
IPO13	NM_014652.4	NM_014652	2.0	NM_014652.4:2
ARMH1	NM_001145636.2	NM_001145636	2.0	NM_001145636.2:2
RPS8	NM_001012.2	NM_001012	1.0	NM_001012.2:1
BEST4	NM_153274.3	NM_153274	1.0	NM_153274.3:1
PLK3	NM_004073.4	NM_004073	7.0	NM_004073.4:7
HECTD3	NM_024602.6	NM_024602	5.0	NM_024602.6:5
AKR1A1	NM_001202413.1	NM_001202413	3.0	NM_001202413.1:3
MAST2	NM_015112.3	NM_015112	9.0	NM_015112.3:9
LRRC41	NM_006369.4	NM_006369	3.0	NM_006369.4:3
TEX38	NM_001145474.4	NM_001145474	1.0	NM_001145474.4:1
CYP4A11	NM_000778.4	NM_000778	2.0	NM_000778.4:2
AJAP1	NM_018836.4	NM_018836	3.0	NM_018836.4:3
CC2D1B	NM_032449.2	NM_032449	4.0	NM_032449.2:4
TUT4	NM_001009881.3	NM_001009881	5.0	NM_001009881.3:5
GLIS1	NM_147193.2	NM_147193	6.0	NM_147193.2:6
FAM151A	NM_176782.3	NM_176782	10.0	NM_176782.3:10
OMA1	NM_145243.5	NM_145243	9.0	NM_145243.5:9
ICMT	NM_012405.4	NM_012405	1.0	NM_012405.4:1
FOXD3	NM_012183.3	NM_012183	1.0	NM_012183.3:1
TNFRSF25	NM_148965.1	NM_148965	3.0	NM_148965.1:3
TAS1R1	NM_138697.4	NM_138697	5.0	NM_138697.4:5
PDE4B	NM_002600.4	NM_002600	5.0	NM_002600.4:5
C1orf141	NM_001276352.2	NM_001276352	1.0	NM_001276352.2:1
IL12RB2	NM_001559.2	NM_001559	10.0	NM_001559.2:10
LRRC40	NM_017768.5	NM_017768	1.0	NM_017768.5:1
PTGER3	NM_198714.2	NM_198714	2.0	NM_198714.2:2
NEGR1	NM_173808.3	NM_173808	5.0	NM_173808.3:5
LRRIQ3	NM_001105659.2	NM_001105659	6.0	NM_001105659.2:6
MCOLN2	NM_153259.4	NM_153259	6.0	NM_153259.4:6
WDR63	NM_145172.5	NM_145172	17.0	NM_145172.5:17
CLCA2	NM_006536.7	NM_006536	3.0	NM_006536.7:3
CLCA4	NM_012128.4	NM_012128	4.0	NM_012128.4:4
ENO1	NM_001428.5	NM_001428	4.0	NM_001428.5:4
GBP6	NM_198460.3	NM_198460	4.0	NM_198460.3:4
LRRC8B	NM_001134476.2	NM_001134476	6.0	NM_001134476.2:6
SLC2A7	NM_207420.2	NM_207420	3.0	NM_207420.2:3
BCAR3	NM_003567.4	NM_003567	5.0	NM_003567.4:5
TMEM201	NM_001130924.3	NM_001130924	8.0	NM_001130924.3:8
KLHL17	NM_198317.3	NM_198317	10.0	NM_198317.3:10
PLEKHN1	NM_032129.3	NM_032129	6.0	NM_032129.3:6
PALMD	NM_017734.5	NM_017734	5.0	NM_017734.5:5
TBC1D8	NM_001330348.1	NM_001330348	3.0	NM_001330348.1:3
RFX8	NM_001145664.2	NM_001145664	3.0	NM_001145664.2:3
IL1RL1	NM_016232.5	NM_016232	12.0	NM_016232.5:12
MFSD9	NM_032718.5	NM_032718	3.0	NM_032718.5:3
ECRG4	NM_032411.3	NM_032411	1.0	NM_032411.3:1
SULT1C2	NM_001056.4	NM_001056	5.0	NM_001056.4:5
LIMS1	NM_001193485.3	NM_001193485	2.0	NM_001193485.3:2
BCL2L11	NM_138621.5	NM_138621	1.0	NM_138621.5:1
RGPD8	NM_001164463.1	NM_001164463	1.0	NM_001164463.1:1
TTL	NM_153712.5	NM_153712	4.0	NM_153712.5:4
IL1A	NM_000575.5	NM_000575	4.0	NM_000575.5:4
IL37	NM_014439.3	NM_014439	3.0	NM_014439.3:3
SLC35F5	NM_025181.5	NM_025181	1.0	NM_025181.5:1
GREB1	NM_014668.4	NM_014668	11.0	NM_014668.4:11
INSIG2	NM_016133.4	NM_016133	2.0	NM_016133.4:2
C1QL2	NM_182528.4	NM_182528	1.0	NM_182528.4:1
TMEM37	NM_183240.3	NM_183240	2.0	NM_183240.3:2
SCTR	NM_002980.3	NM_002980	7.0	NM_002980.3:7
EPB41L5	NM_020909.4	NM_020909	2.0	NM_020909.4:2
CNTNAP5	NM_130773.4	NM_130773	20.0	NM_130773.4:20
IWS1	NM_017969.3	NM_017969	2.0	NM_017969.3:2
AMMECR1L	NM_001199140.2	NM_001199140	1.0	NM_001199140.2:1
UGGT1	NM_020120.4	NM_020120	17.0	NM_020120.4:17
NCKAP5	NM_207363.3	NM_207363	24.0	NM_207363.3:24
ACMSD	NM_138326.3	NM_138326	2.0	NM_138326.3:2
ZRANB3	NM_032143.4	NM_032143	4.0	NM_032143.4:4
GTDC1	NM_001006636.5	NM_001006636	3.0	NM_001006636.5:3
RND3	NM_001254738.1	NM_001254738	2.0	NM_001254738.1:2
ACVR1C	NM_145259.3	NM_145259	6.0	NM_145259.3:6
UPP2	NM_001135098.1	NM_001135098	2.0	NM_001135098.1:2
CCDC148	NM_138803.4	NM_138803	11.0	NM_138803.4:11
DPP4	NM_001935.4	NM_001935	12.0	NM_001935.4:12
FAP	NM_004460.5	NM_004460	11.0	NM_004460.5:11
CERS6	NM_203463.3	NM_203463	3.0	NM_203463.3:3
NOSTRIN	NM_001171631.1	NM_001171631	4.0	NM_001171631.1:4
PPIG	NM_004792.3	NM_004792	4.0	NM_004792.3:4
METTL8	NM_001321157.2	NM_001321157	1.0	NM_001321157.2:1
SP3	NM_003111.4	NM_003111	3.0	NM_003111.4:3
SP9	NM_001145250.2	NM_001145250	1.0	NM_001145250.2:1
SCRN3	NM_024583.5	NM_024583	1.0	NM_024583.5:1
GPR155	NM_001033045.4	NM_001033045	6.0	NM_001033045.4:6
HOXD11	NM_021192.3	NM_021192	3.0	NM_021192.3:3
HOXD9	NM_014213.4	NM_014213	2.0	NM_014213.4:2
SMC6	NM_001142286.2	NM_001142286	1.0	NM_001142286.2:1
RBM45	NM_152945.4	NM_152945	2.0	NM_152945.4:2
SESTD1	NM_178123.5	NM_178123	3.0	NM_178123.5:3
ZNF385B	NM_152520.6	NM_152520	6.0	NM_152520.6:6
NT5C1B	NM_001002006.3	NM_001002006	6.0	NM_001002006.3:6
ITGAV	NM_002210.5	NM_002210	6.0	NM_002210.5:6
FAM171B	NM_177454.4	NM_177454	6.0	NM_177454.4:6
ZSWIM2	NM_182521.3	NM_182521	1.0	NM_182521.3:1
CALCRL	NM_005795.6	NM_005795	2.0	NM_005795.6:2
TFPI	NM_006287.6	NM_006287	3.0	NM_006287.6:3
ANKAR	NM_144708.3	NM_144708	15.0	NM_144708.3:15
OSGEPL1	NM_022353.3	NM_022353	3.0	NM_022353.3:3
MFSD6	NM_017694.4	NM_017694	4.0	NM_017694.4:4
MYO1B	NM_001130158.3	NM_001130158	4.0	NM_001130158.3:4
TMEFF2	NM_016192.4	NM_016192	1.0	NM_016192.4:1
PLCL1	NM_006226.4	NM_006226	3.0	NM_006226.4:3
KCTD18	NM_152387.4	NM_152387	3.0	NM_152387.4:3
AOX1	NM_001159.4	NM_001159	13.0	NM_001159.4:13
CFLAR	NM_003879.7	NM_003879	2.0	NM_003879.7:2
TRAK2	NM_015049.3	NM_015049	3.0	NM_015049.3:3
FZD7	NM_003507.1	NM_003507	3.0	NM_003507.1:3
NBEAL1	NM_001114132.1	NM_001114132	15.0	NM_001114132.1:15
CD28	NM_006139.4	NM_006139	1.0	NM_006139.4:1
INO80D	NM_017759.5	NM_017759	2.0	NM_017759.5:2
ADAM23	NM_003812.4	NM_003812	10.0	NM_003812.4:10
PECR	NM_018441.6	NM_018441	3.0	NM_018441.6:3
XRCC5	NM_021141.4	NM_021141	3.0	NM_021141.4:3
TNS1	NM_022648.6	NM_022648	17.0	NM_022648.6:17
CTDSP1	NM_001206878.2	NM_001206878	2.0	NM_001206878.2:2
TTLL4	NM_014640.5	NM_014640	5.0	NM_014640.5:5
SLC23A3	NM_001144890.2	NM_001144890	1.0	NM_001144890.2:1
ANKZF1	NM_018089.3	NM_018089	8.0	NM_018089.3:8
DNPEP	NM_001319116.2	NM_001319116	2.0	NM_001319116.2:2
ASIC4	NM_182847.2	NM_182847	7.0	NM_182847.2:7
ACSL3	NM_004457.5	NM_004457	4.0	NM_004457.5:4
RHBDD1	NM_001167608.3	NM_001167608	1.0	NM_001167608.3:1
SPHKAP	NM_001142644.2	NM_001142644	3.0	NM_001142644.2:3
SLC16A14	NM_152527.5	NM_152527	1.0	NM_152527.5:1
SP100	NM_001080391.2	NM_001080391	2.0	NM_001080391.2:2
ITM2C	NM_030926.6	NM_030926	2.0	NM_030926.6:2
NCL	NM_005381.3	NM_005381	12.0	NM_005381.3:12
NMUR1	NM_006056.5	NM_006056	5.0	NM_006056.5:5
NPPC	NM_024409.4	NM_024409	1.0	NM_024409.4:1
ALPG	NM_031313.3	NM_031313	11.0	NM_031313.3:11
NGEF	NM_019850.3	NM_019850	1.0	NM_019850.3:1
USP40	NM_018218.3	NM_018218	2.0	NM_018218.3:2
UGT1A8	NM_019076.4	NM_019076	1.0	NM_019076.4:1
UGT1A10	NM_019075.2	NM_019075	1.0	NM_019075.2:1
TRPM8	NM_024080.5	NM_024080	12.0	NM_024080.5:12
SH3BP4	NM_014521.3	NM_014521	7.0	NM_014521.3:7
AGAP1	NM_001037131.3	NM_001037131	5.0	NM_001037131.3:5
ESPNL	NM_194312.4	NM_194312	2.0	NM_194312.4:2
ILKAP	NM_030768.3	NM_030768	1.0	NM_030768.3:1
OR6B2	NM_001005853.1	NM_001005853	2.0	NM_001005853.1:2
OR6B3	NM_173351.1	NM_173351	2.0	NM_173351.1:2
RNPEPL1	NM_018226.6	NM_018226	2.0	NM_018226.6:2
GPR35	NM_001195381.2	NM_001195381	17.0	NM_001195381.2:17
SF3B6	NM_016047.4	NM_016047	2.0	NM_016047.4:2
FARP2	NM_014808.4	NM_014808	26.0	NM_014808.4:26
TMEM214	NM_017727.5	NM_017727	3.0	NM_017727.5:3
CLIP4	NM_024692.6	NM_024692	1.0	NM_024692.6:1
LTBP1	NM_206943.3	NM_206943	15.0	NM_206943.3:15
CRIM1	NM_016441.3	NM_016441	16.0	NM_016441.3:16
EML4	NM_019063.5	NM_019063	3.0	NM_019063.5:3
PIGF	NM_002643.4	NM_002643	1.0	NM_002643.4:1
FOXN2	NM_002158.4	NM_002158	2.0	NM_002158.4:2
ERLEC1	NM_015701.5	NM_015701	1.0	NM_015701.5:1
TSPYL6	NM_001003937.3	NM_001003937	14.0	NM_001003937.3:14
EML6	NM_001039753.2	NM_001039753	5.0	NM_001039753.2:5
RTN4	NM_020532.5	NM_020532	11.0	NM_020532.5:11
B3GNT2	NM_006577.6	NM_006577	4.0	NM_006577.6:4
VPS54	NM_016516.3	NM_016516	3.0	NM_016516.3:3
CEP68	NM_015147.3	NM_015147	10.0	NM_015147.3:10
SPRED2	NM_181784.3	NM_181784	1.0	NM_181784.3:1
ETAA1	NM_019002.4	NM_019002	3.0	NM_019002.4:3
PLEK	NM_002664.3	NM_002664	1.0	NM_002664.3:1
RSAD2	NM_080657.5	NM_080657	4.0	NM_080657.5:4
ANXA4	NM_001153.5	NM_001153	2.0	NM_001153.5:2
PCYOX1	NM_016297.4	NM_016297	1.0	NM_016297.4:1
CLEC4F	NM_173535.3	NM_173535	4.0	NM_173535.3:4
MPHOSPH10	NM_005791.3	NM_005791	4.0	NM_005791.3:4
ZNF638	NM_014497.5	NM_014497	2.0	NM_014497.5:2
SMYD5	NM_006062.3	NM_006062	2.0	NM_006062.3:2
TET3	NM_001287491.2	NM_001287491	8.0	NM_001287491.2:8
RTKN	NM_001015055.2	NM_001015055	1.0	NM_001015055.2:1
LBX2	NM_001282430.2	NM_001282430	2.0	NM_001282430.2:2
REG3A	NM_002580.3	NM_002580	6.0	NM_002580.3:6
LRRTM1	NM_178839.5	NM_178839	1.0	NM_178839.5:1
RETSAT	NM_017750.4	NM_017750	6.0	NM_017750.4:6
IMMT	NM_006839.2	NM_006839	10.0	NM_006839.2:10
SMYD1	NM_198274.4	NM_198274	4.0	NM_198274.4:4
ASAP2	NM_003887.3	NM_003887	5.0	NM_003887.3:5
GPAT2	NM_001321525.1	NM_001321525	1.0	NM_001321525.1:1
TMEM131	NM_015348.2	NM_015348	1.0	NM_015348.2:1
SENP7	NM_020654.5	NM_020654	6.0	NM_020654.5:6
ALCAM	NM_001627.4	NM_001627	7.0	NM_001627.4:7
BBX	NM_001142568.3	NM_001142568	6.0	NM_001142568.3:6
MYH15	NM_014981.2	NM_014981	31.0	NM_014981.2:31
CIP2A	NM_020890.3	NM_020890	3.0	NM_020890.3:3
DPPA2	NM_138815.4	NM_138815	1.0	NM_138815.4:1
PHLDB2	NM_001134438.2	NM_001134438	8.0	NM_001134438.2:8
SLC9C1	NM_183061.3	NM_183061	5.0	NM_183061.3:5
HRH1	NM_000861.3	NM_000861	4.0	NM_000861.3:4
CCDC80	NM_199511.3	NM_199511	5.0	NM_199511.3:5
NEPRO	NM_015412.4	NM_015412	1.0	NM_015412.4:1
ZNF80	NM_007136.4	NM_007136	7.0	NM_007136.4:7
CD80	NM_005191.4	NM_005191	2.0	NM_005191.4:2
NR1I2	NM_003889.3	NM_003889	7.0	NM_003889.3:7
POLQ	NM_199420.4	NM_199420	13.0	NM_199420.4:13
KPNA1	NM_002264.4	NM_002264	1.0	NM_002264.4:1
PARP15	NM_001113523.3	NM_001113523	2.0	NM_001113523.3:2
ROPN1	NM_001317774.1	NM_001317774	2.0	NM_001317774.1:2
HEG1	NM_020733.2	NM_020733	4.0	NM_020733.2:4
TXNRD3	NM_052883.2	NM_052883	1.0	NM_052883.2:1
PLXNA1	NM_032242.3	NM_032242	23.0	NM_032242.3:23
C3orf56	NM_001007534.2	NM_001007534	2.0	NM_001007534.2:2
MGLL	NM_007283.6	NM_007283	2.0	NM_007283.6:2
CAND2	NM_001162499.2	NM_001162499	5.0	NM_001162499.2:5
EEFSEC	NM_021937.5	NM_021937	4.0	NM_021937.5:4
DNAJB8	NM_153330.5	NM_153330	3.0	NM_153330.5:3
PLXND1	NM_015103.2	NM_015103	92.0	NM_015103.2:92
PIK3R4	NM_014602.3	NM_014602	9.0	NM_014602.3:9
NUDT16	NM_001171906.1	NM_001171906	2.0	NM_001171906.1:2
TMEM108	NM_001136469.2	NM_001136469	2.0	NM_001136469.2:2
AMOTL2	NM_001278683.1	NM_001278683	3.0	NM_001278683.1:3
FBLN2	NM_001004019.2	NM_001004019	5.0	NM_001004019.2:5
NCK1	NM_001291999.2	NM_001291999	1.0	NM_001291999.2:1
IL20RB	NM_144717.4	NM_144717	1.0	NM_144717.4:1
CLSTN2	NM_022131.3	NM_022131	11.0	NM_022131.3:11
ZBTB38	NM_001080412.3	NM_001080412	4.0	NM_001080412.3:4
LSM3	NM_014463.3	NM_014463	1.0	NM_014463.3:1
PAQR9	NM_198504.4	NM_198504	2.0	NM_198504.4:2
U2SURP	NM_001080415.2	NM_001080415	1.0	NM_001080415.2:1
FGD5	NM_152536.4	NM_152536	11.0	NM_152536.4:11
CPB1	NM_001871.3	NM_001871	3.0	NM_001871.3:3
CPA3	NM_001870.4	NM_001870	4.0	NM_001870.4:4
HLTF	NM_003071.4	NM_003071	8.0	NM_003071.4:8
SIAH2	NM_005067.7	NM_005067	2.0	NM_005067.7:2
IGSF10	NM_178822.4	NM_178822	45.0	NM_178822.4:45
EAF1	NM_033083.7	NM_033083	2.0	NM_033083.7:2
PLCH1	NM_001130960.2	NM_001130960	7.0	NM_001130960.2:7
HACL1	NM_012260.4	NM_012260	2.0	NM_012260.4:2
GMPS	NM_003875.3	NM_003875	6.0	NM_003875.3:6
MLF1	NM_022443.5	NM_022443	5.0	NM_022443.5:5
GOLIM4	NM_014498.5	NM_014498	3.0	NM_014498.5:3
SEC62	NM_003262.4	NM_003262	2.0	NM_003262.4:2
PLCL2	NM_001144382.2	NM_001144382	2.0	NM_001144382.2:2
FNDC3B	NM_022763.4	NM_022763	3.0	NM_022763.4:3
TNFSF10	NM_003810.4	NM_003810	3.0	NM_003810.4:3
ECT2	NM_001258315.2	NM_001258315	1.0	NM_001258315.2:1
FXR1	NM_005087.4	NM_005087	6.0	NM_005087.4:6
HTR3C	NM_130770.3	NM_130770	7.0	NM_130770.3:7
ECE2	NM_014693.4	NM_014693	3.0	NM_014693.4:3
EPHB3	NM_004443.4	NM_004443	5.0	NM_004443.4:5
VPS8	NM_001009921.2	NM_001009921	8.0	NM_001009921.2:8
DGKG	NM_001346.3	NM_001346	2.0	NM_001346.3:2
FETUB	NM_014375.3	NM_014375	7.0	NM_014375.3:7
LPP	NM_001167672.3	NM_001167672	9.0	NM_001167672.3:9
OSTN	NM_198184.2	NM_198184	1.0	NM_198184.2:1
GP5	NM_004488.2	NM_004488	1.0	NM_004488.2:1
KCNH8	NM_144633.3	NM_144633	3.0	NM_144633.3:3
APOD	NM_001647.4	NM_001647	2.0	NM_001647.4:2
FBXO45	NM_001105573.2	NM_001105573	3.0	NM_001105573.2:3
NRROS	NM_198565.3	NM_198565	3.0	NM_198565.3:3
SENP5	NM_152699.5	NM_152699	4.0	NM_152699.5:4
RAB5A	NM_004162.5	NM_004162	1.0	NM_004162.5:1
UBE2E1	NM_003341.5	NM_003341	2.0	NM_003341.5:2
LRRC3B	NM_001317808.1	NM_001317808	1.0	NM_001317808.1:1
NEK10	NM_199347.4	NM_199347	3.0	NM_199347.4:3
RBMS3	NM_001003793.3	NM_001003793	9.0	NM_001003793.3:9
ZNF860	NM_001137674.3	NM_001137674	3.0	NM_001137674.3:3
CLASP2	NM_015097.3	NM_015097	8.0	NM_015097.3:8
PDCD6IP	NM_013374.6	NM_013374	5.0	NM_013374.6:5
STAC	NM_003149.2	NM_003149	2.0	NM_003149.2:2
DLEC1	NM_007335.4	NM_007335	20.0	NM_007335.4:20
XYLB	NM_005108.4	NM_005108	2.0	NM_005108.4:2
LRRN1	NM_020873.7	NM_020873	10.0	NM_020873.7:10
MYRIP	NM_015460.4	NM_015460	5.0	NM_015460.4:5
RPL14	NM_001034996.3	NM_001034996	2.0	NM_001034996.3:2
LYZL4	NM_144634.4	NM_144634	1.0	NM_144634.4:1
VIPR1	NM_004624.4	NM_004624	14.0	NM_004624.4:14
NKTR	NM_005385.4	NM_005385	1.0	NM_005385.4:1
CYP8B1	NM_004391.3	NM_004391	6.0	NM_004391.3:6
SNRK	NM_017719.5	NM_017719	6.0	NM_017719.5:6
TOPAZ1	NM_001145030.2	NM_001145030	8.0	NM_001145030.2:8
KIF15	NM_020242.3	NM_020242	18.0	NM_020242.3:18
TGM4	NM_003241.4	NM_003241	4.0	NM_003241.4:4
CDCP1	NM_022842.5	NM_022842	3.0	NM_022842.5:3
CXCR6	NM_006564.2	NM_006564	3.0	NM_006564.2:3
CCR1	NM_001295.3	NM_001295	10.0	NM_001295.3:10
SCAP	NM_012235.4	NM_012235	6.0	NM_012235.4:6
CDC25A	NM_001789.3	NM_001789	1.0	NM_001789.3:1
C3orf62	NM_198562.3	NM_198562	1.0	NM_198562.3:1
USP4	NM_003363.4	NM_003363	7.0	NM_003363.4:7
RBM6	NM_005777.3	NM_005777	3.0	NM_005777.3:3
SEMA3B	NM_001290060.2	NM_001290060	1.0	NM_001290060.2:1
IFRD2	NM_006764.4	NM_006764	1.0	NM_006764.4:1
RAD54L2	NM_015106.4	NM_015106	5.0	NM_015106.4:5
PARP3	NM_001003931.3	NM_001003931	5.0	NM_001003931.3:5
ALAS1	NM_000688.6	NM_000688	1.0	NM_000688.6:1
TLR9	NM_017442.3	NM_017442	16.0	NM_017442.3:16
NISCH	NM_007184.4	NM_007184	11.0	NM_007184.4:11
STAB1	NM_015136.3	NM_015136	22.0	NM_015136.3:22
ITIH3	NM_002217.3	NM_002217	6.0	NM_002217.3:6
ITIH4	NM_002218.5	NM_002218	10.0	NM_002218.5:10
DCP1A	NM_018403.7	NM_018403	1.0	NM_018403.7:1
CHDH	NM_018397.5	NM_018397	5.0	NM_018397.5:5
LRTM1	NM_020678.4	NM_020678	6.0	NM_020678.4:6
PXK	NM_017771.5	NM_017771	2.0	NM_017771.5:2
PTPRG	NM_002841.4	NM_002841	7.0	NM_002841.4:7
ADAMTS9	NM_182920.2	NM_182920	17.0	NM_182920.2:17
SHQ1	NM_018130.3	NM_018130	7.0	NM_018130.3:7
GXYLT2	NM_001080393.2	NM_001080393	2.0	NM_001080393.2:2
CADM2	NM_001167674.2	NM_001167674	4.0	NM_001167674.2:4
OXTR	NM_000916.3	NM_000916	8.0	NM_000916.3:8
SRGAP3	NM_014850.4	NM_014850	34.0	NM_014850.4:34
EPHA6	NM_001080448.3	NM_001080448	1.0	NM_001080448.3:1
TADA3	NM_001278270.1	NM_001278270	2.0	NM_001278270.1:2
CRYBG3	NM_153605.4	NM_153605	5.0	NM_153605.4:5
IL17RE	NM_153480.2	NM_153480	4.0	NM_153480.2:4
EMCN	NM_016242.4	NM_016242	2.0	NM_016242.4:2
FGFRL1	NM_001004356.3	NM_001004356	50.0	NM_001004356.3:50
ENPEP	NM_001977.4	NM_001977	5.0	NM_001977.4:5
AP1AR	NM_018569.6	NM_018569	1.0	NM_018569.6:1
TRAM1L1	NM_152402.3	NM_152402	1.0	NM_152402.3:1
SYNPO2	NM_133477.3	NM_133477	6.0	NM_133477.3:6
ANXA5	NM_001154.4	NM_001154	3.0	NM_001154.4:3
CCNA2	NM_001237.5	NM_001237	4.0	NM_001237.5:4
HSPA4L	NM_014278.4	NM_014278	2.0	NM_014278.4:2
JADE1	NM_199320.4	NM_199320	4.0	NM_199320.4:4
PCDH10	NM_032961.3	NM_032961	11.0	NM_032961.3:11
NOCT	NM_012118.4	NM_012118	2.0	NM_012118.4:2
MAML3	NM_018717.5	NM_018717	1.0	NM_018717.5:1
UCP1	NM_021833.5	NM_021833	4.0	NM_021833.5:4
NKX1-1	NM_001290079.1	NM_001290079	1.0	NM_001290079.1:1
GYPB	NM_002100.6	NM_002100	1.0	NM_002100.6:1
HHIP	NM_022475.3	NM_022475	3.0	NM_022475.3:3
FHDC1	NM_033393.2	NM_033393	11.0	NM_033393.2:11
PLRG1	NM_002669.4	NM_002669	1.0	NM_002669.4:1
NPY2R	NM_000910.4	NM_000910	8.0	NM_000910.4:8
PDGFC	NM_016205.3	NM_016205	2.0	NM_016205.3:2
BST1	NM_004334.3	NM_004334	6.0	NM_004334.3:6
FNIP2	NM_020840.3	NM_020840	4.0	NM_020840.3:4
RAPGEF2	NM_001351724.2	NM_001351724	10.0	NM_001351724.2:10
NPY1R	NM_000909.6	NM_000909	1.0	NM_000909.6:1
TMA16	NM_018352.3	NM_018352	2.0	NM_018352.3:2
APELA	NM_001297550.2	NM_001297550	2.0	NM_001297550.2:2
FAM53A	NM_001013622.3	NM_001013622	11.0	NM_001013622.3:11
SPOCK3	NM_001040159.2	NM_001040159	4.0	NM_001040159.2:4
TACC3	NM_006342.3	NM_006342	10.0	NM_006342.3:10
GALNT7	NM_017423.3	NM_017423	2.0	NM_017423.3:2
DCTD	NM_001921.2	NM_001921	1.0	NM_001921.2:1
